UID,displacementX,displacementY,displacement,totalTravelX,totalTravelY,totalTravel,timeElapsed,meanStepDisplacementX,meanStepDisplacementY,meanStepDisplacement,meanStepTravelX,meanStepTravelY,meanStepTravel,sdStepTravelX,sdStepTravelY,sdStepTravel,shapiroDisplacementX,shapiroDisplacementY,shapiroDisplacement,lab,meanVideoStepDisplacementX,meanVideoStepDisplacementY,meanVideoStepDisplacement,sdVideoMeanStepDisplacementX,sdVideoMeanStepDisplacementY,sdVideoMeanStepDisplacement,sdVideoMeanStepTravelX,sdVideoMeanStepTravelY,sdVideoMeanStepTravel
lab_29_38,272.67,721.1669999999999,770.9933662418891,379.67,721.1669999999999,815.0037734814483,287,1.8935416666666667,5.008104166666666,5.354120598902008,1.9375536107802882,1.4229513197486419,2.487586362835842,1.0646217724270053,1.5326262532675268,1.866108986777159,1.8945389419593173e-13,4.99711205748099e-09,4.6693287458765553e-08,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_39,463.0,200.50000000000003,504.54856059649995,463.0,200.50000000000003,504.54856059649995,224,5.860759493670886,2.537974683544304,6.3866906404620245,1.9375536107802882,1.4229513197486419,2.487586362835842,1.1992429280110652,0.8648442894120867,1.4785598551676054,2.3421904415954486e-07,2.75056333265411e-09,1.85806960928403e-08,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_4,106.311,94.542,142.2681218158165,106.311,94.542,142.2681218158165,34,3.126794117647059,2.7806470588235292,4.184356523994603,1.9375536107802882,1.4229513197486419,2.487586362835842,1.4121614800892108,4.02548554530165,4.265997412244911,0.0698264092206955,5.549049553188468e-10,5.5055657810498815e-08,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_40,208.66700000000003,140.0,251.28055414018812,208.66700000000003,140.0,251.28055414018812,209,4.258510204081634,2.857142857142857,5.128174574289553,1.9375536107802882,1.4229513197486419,2.487586362835842,1.387395388554248,1.2441388301035479,1.863530893962592,3.0176246582414024e-05,0.0016249738400802016,1.5187138213690332e-09,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_41,308.582,10.581000000000017,308.7633532092175,308.582,192.7489999999999,363.8337913457187,301,2.7068596491228067,0.09281578947368437,2.7084504667475215,1.9375536107802882,1.4229513197486419,2.487586362835842,1.0377288619037,0.6298605910747089,1.2139215604877154,0.013508421368896961,5.245447098900513e-08,0.004116046708077192,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_42,127.167,160.33299999999997,204.6414346558389,127.167,160.33299999999997,204.6414346558389,222,3.633342857142857,4.5809428571428565,5.846898133023969,1.9375536107802882,1.4229513197486419,2.487586362835842,0.9408782202315678,1.2528485016805775,1.5668060484531552,0.00014037273649591953,6.646627298323438e-05,8.320776032633148e-07,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_43,284.66700000000003,144.33299999999997,319.16659564873015,284.66700000000003,144.33299999999997,319.16659564873015,258,5.809530612244899,2.945571428571428,6.513603992831228,1.9375536107802882,1.4229513197486419,2.487586362835842,1.3533835768937594,0.9949066821177014,1.6797280769006033,2.3772636268404312e-05,9.855109055934008e-06,3.96743507735664e-06,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_44,232.667,163.65000000000003,284.4560693481509,238.88899999999998,169.75600000000003,293.0615188949242,266,5.1703777777777775,3.6366666666666676,6.321245985514464,1.9375536107802882,1.4229513197486419,2.487586362835842,1.1920972397987522,0.9433155983151621,1.520177669603292,3.101354284495983e-09,1.8663870449131537e-09,1.6753765041954694e-10,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_45,13.334,14.33400000000006,19.577004673851455,13.334,14.33400000000006,19.577004673851455,284,1.66675,1.7917500000000075,2.447125584231432,1.9375536107802882,1.4229513197486419,2.487586362835842,1.0239290441724953,0.7441951608953129,1.2658029566247664,0.9322038888931274,0.028616607189178467,0.3377026915550232,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_5,75.98399999999992,-5.846000000000004,76.20855576639666,75.98399999999992,21.213999999999942,78.88980955738191,21,3.6182857142857108,-0.27838095238095256,3.6289788460188883,1.9375536107802882,1.4229513197486419,2.487586362835842,1.4004913472083445,0.6615122371576335,1.5488623094112468,0.014108793810009956,5.879470791114727e-06,0.003541025333106518,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_6,950.1129999999999,552.3120000000001,1098.9828288526624,990.771,677.4460000000001,1200.233417863792,213,4.460624413145539,2.593014084507043,5.159543797430339,1.9375536107802882,1.4229513197486419,2.487586362835842,2.471554464422679,1.652476407747931,2.973089260141912,4.0712926363539736e-08,3.6509607070911443e-07,0.0004778649308718741,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_7,610.758,516.2439999999999,799.70819809478,619.856,519.25,808.6049859084471,244,2.5031065573770492,2.1157540983606555,3.2774926151425414,1.9375536107802882,1.4229513197486419,2.487586362835842,2.1524717684688373,1.7656705788222695,2.7840128065391387,5.8015696413615814e-11,1.851610661671166e-12,4.3371304811468114e-12,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_8,-8.249000000000024,-2.8559999999999945,8.729417907283414,17.098999999999933,14.561999999999898,22.459466712279585,301,-0.02740531561461802,-0.009488372093023239,0.029001388396290417,1.9375536107802882,1.4229513197486419,2.487586362835842,0.048330012545952324,0.040756501791412034,0.06322090280093508,7.46246411929032e-22,1.7076094939806547e-23,3.06767684983533e-21,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_29_9,3.052000000000021,-4.45599999999996,5.400985095332126,9.199999999999932,18.752000000000123,20.887256976443876,301,0.010139534883721,-0.014803986710963325,0.017943472077515368,1.9375536107802882,1.4229513197486419,2.487586362835842,0.06940535242964636,0.09600943145982643,0.11846904184267942,1.1247822079741411e-30,1.0903776602629749e-27,2.3513025586362446e-31,1.0,1.837009942851978,1.2175151069436736,2.3857834615338223,2.0220301348486296,1.5556031269696329,2.3819094851229026,2.0147269518820976,1.512215910911212,2.4365426719654293
lab_31_0,210.721,-327.744,389.64017936681023,210.721,327.744,389.64017936681023,408,0.5164730392156863,-0.8032941176470589,0.9550004396245348,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.1346070324859918,0.18592566974810157,0.22953737792778975,1.2144345892686845e-14,3.2725798190505657e-16,3.935924291464625e-18,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_1,-6.251999999999995,11.269999999999982,12.887994568589773,6.251999999999995,13.391999999999825,14.779484700083263,126,-0.049619047619047583,0.0894444444444443,0.10228567117928393,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.034609581466000114,0.0902943033889166,0.09669997080527695,4.426131960943991e-10,4.5948054389066684e-11,2.5964677630163635e-10,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_10,70.71500000000003,-101.66099999999999,123.8368690899443,70.71500000000003,101.66099999999999,123.8368690899443,423,0.6487614678899085,-0.9326697247706421,1.1361180650453606,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.10598830635538914,0.14838012522057908,0.18234632610655624,1.6795189308201206e-17,5.2074506126495e-18,9.297292950185236e-20,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_2,56.08099999999999,-82.088,99.41588557670246,56.08099999999999,82.088,99.41588557670246,124,0.452266129032258,-0.6619999999999999,0.8017410127153425,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.05449579872397424,0.09924058417999713,0.1132187512161789,5.620327139605563e-20,1.7340827508812218e-22,9.018638888303829e-24,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_3,77.22000000000003,-114.013,137.7021879601047,77.22000000000003,114.013,137.7021879601047,165,0.46800000000000014,-0.6909878787878788,0.8345587149097256,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.09092601054670287,0.11920422953035138,0.1499239398223773,5.589557070950228e-21,3.9375738447024203e-19,9.924695146860572e-22,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_4,110.74199999999996,-159.418,194.10793205842978,110.74199999999996,160.75400000000002,195.20665736598227,209,0.5298660287081338,-0.7627655502392345,0.9287460864039704,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.06692151543955553,0.1112003620668453,0.12978447423526498,2.3457772007086374e-19,1.4583856937133572e-24,1.1649825146882877e-20,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_5,170.42399999999998,-242.57,296.4532757046209,170.42399999999998,242.57,296.4532757046209,305,0.5587672131147541,-0.795311475409836,0.9719779531299048,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.09743090821623165,0.0896335967792977,0.13238943895731822,4.764361287970544e-19,1.4358505061570568e-18,2.364494953802217e-18,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_6,257.59799999999996,-398.2890000000001,474.33201149089655,257.59799999999996,398.2890000000001,474.33201149089655,451,0.571170731707317,-0.8831241685144127,1.05173395009068,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.10908744487315943,0.11960542155769473,0.16188121415083487,2.2989551177639255e-17,5.1853708873537755e-19,2.3574394340493848e-17,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_7,-31.310000000000002,11.904999999999973,33.49694202460874,100.19799999999992,109.4770000000002,148.40772464059958,451,-0.06942350332594235,0.026396895787139628,0.07427259872418791,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.21860242031159138,0.23475182991798788,0.32077319061282156,3.891054213317653e-14,3.5316419233488716e-10,5.526791845275523e-24,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_8,-40.19500000000005,21.868000000000052,45.75857787344364,40.19500000000005,21.868000000000052,45.75857787344364,423,-0.09502364066193865,0.05169739952718688,0.10817630702941759,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.04874543716522427,0.030274835149934166,0.05738190732090139,3.201717373555516e-17,1.1186209194747337e-21,5.673306876369244e-13,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_31_9,37.442,-67.27300000000002,76.99064808793341,37.442,67.27300000000002,76.99064808793341,95,0.41145054945054943,-0.7392637362637365,0.8460510778893781,0.4112333056192737,0.6069577185213529,0.7350656231222676,0.07678645481173901,0.13302819953586723,0.15359902836382053,1.4456004261345764e-15,2.1081639970369935e-15,3.648817759063288e-18,1.0,0.358426269773789,-0.5547161738067298,0.7100601706128896,0.27016135341010966,0.3811671856354321,0.3876461772512962,0.19076880414159467,0.3018013837583632,0.3530805082401886
lab_32_0,376.195,-624.218,728.814646908938,376.195,624.218,728.814646908938,172,2.1871802325581395,-3.629174418604651,4.237294458772896,3.5109883849014443,4.226969285240366,5.7213669338520345,0.2877615232452236,0.434118090028253,0.5208312685987562,6.824022339625254e-17,2.73616715875457e-19,1.8400734831348963e-19,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_1,594.4069999999999,-991.566,1156.080799081535,594.4069999999999,991.566,1156.080799081535,228,2.6070482456140347,-4.348973684210526,5.070529820533047,3.5109883849014443,4.226969285240366,5.7213669338520345,0.3008721567209308,0.4091955299897834,0.5079025855944466,9.144332779263461e-17,6.839904464557452e-24,4.9622956279257535e-27,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_10,226.321,-381.0170000000001,443.1649233975993,226.321,381.0170000000001,443.1649233975993,132,2.433559139784946,-4.096956989247313,4.765214230081713,3.5109883849014443,4.226969285240366,5.7213669338520345,0.3282452355701891,0.4456072554470634,0.5534534856531246,5.145706181031856e-14,2.634176306214665e-19,2.3029963564679325e-20,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_11,338.0640000000001,-577.996,669.6018549197724,338.0640000000001,577.996,669.6018549197724,454,0.9798956521739133,-1.675350724637681,1.940874941796442,3.5109883849014443,4.226969285240366,5.7213669338520345,0.23341703825816199,0.20758349158287148,0.312369044124011,3.413092833533249e-13,6.575666059092087e-16,3.5024487959068833e-20,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_12,12.509000000000015,-20.531999999999982,24.04242302680825,12.509000000000015,20.531999999999982,24.04242302680825,132,2.501800000000003,-4.106399999999996,4.80848460536165,3.5109883849014443,4.226969285240366,5.7213669338520345,1.2509000599568312,2.053199999999998,2.404242333875684,0.00013219141692388803,0.00013097839837428182,0.00013130631123203784,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_13,192.88100000000009,-333.94399999999996,385.6444934094094,192.88100000000009,333.94399999999996,385.6444934094094,209,2.5717466666666677,-4.452586666666666,5.141926578792125,3.5109883849014443,4.226969285240366,5.7213669338520345,0.3314809634889399,0.555958058210228,0.6472781408671571,2.105384881937052e-15,2.6516599347856367e-16,7.169452301682909e-17,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_14,70.382,-112.845,132.99481173715012,70.382,112.845,132.99481173715012,237,2.1994375,-3.52640625,4.156087866785941,3.5109883849014443,4.226969285240366,5.7213669338520345,0.40103677648533687,0.6630268593435242,0.7748774821251987,2.905362929406241e-11,3.053299280075805e-10,1.4712762952395764e-10,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_15,93.814,-176.029,199.4674796476859,93.814,176.029,199.4674796476859,252,2.34535,-4.4007249999999996,4.986686991192148,3.5109883849014443,4.226969285240366,5.7213669338520345,0.40801363641427457,0.7291157654138337,0.8355147675983953,6.159246029868726e-11,3.4679360078060384e-12,4.682316600418401e-12,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_16,255.092,-431.0160000000001,500.84600499554756,255.092,431.0160000000001,500.84600499554756,365,2.1802735042735044,-3.6838974358974363,4.28073508543203,3.5109883849014443,4.226969285240366,5.7213669338520345,0.2934276545305089,0.4178793713116076,0.510610377304516,2.302988393520708e-14,3.121682024462845e-17,1.4163981649807418e-19,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_17,361.762,1.0159999999999627,361.76342670314256,364.43,155.89800000000002,396.37534144293085,276,15.728782608695653,0.04417391304347664,15.728844639267068,3.5109883849014443,4.226969285240366,5.7213669338520345,7.729953259077551,4.12856306882098,8.763401759633991,0.1373150497674942,0.02543654479086399,0.058130934834480286,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_18,478.08,-754.192,892.9535594105664,478.08,754.192,892.9535594105664,447,2.862754491017964,-4.516119760479042,5.347027301859679,3.5109883849014443,4.226969285240366,5.7213669338520345,2.2387156483342348,3.5549249043373328,4.201111618318938,1.1626604110812528e-27,8.594460450898096e-28,7.612504365005361e-28,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_19,451.30899999999997,-87.13599999999997,459.64387951652304,451.30899999999997,300.47399999999993,542.1848745188305,326,18.804541666666665,-3.630666666666665,19.15182831318846,3.5109883849014443,4.226969285240366,5.7213669338520345,6.85112709692821,7.151273396221122,9.903466750878904,0.597748875617981,0.10677686333656311,4.2586900235619396e-05,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_2,106.40699999999993,-897.0840000000001,903.3726543929698,110.40899999999988,897.0840000000001,903.8527813405234,146,0.7600499999999994,-6.407742857142858,6.4526618170926415,3.5109883849014443,4.226969285240366,5.7213669338520345,0.5965914516258646,2.8770085936895065,2.938213710456802,5.686296287551649e-16,4.791132409755908e-25,5.039769041129927e-25,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_20,252.006,-456.471,521.4142286867515,252.006,456.471,521.4142286867515,454,2.153897435897436,-3.9014615384615383,4.456531869117534,3.5109883849014443,4.226969285240366,5.7213669338520345,0.27450192298037046,0.41977976599582895,0.5015639118391934,8.889425281218433e-15,1.3515127218647986e-18,1.537671728510252e-20,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_21,271.269,-455.803,530.4179909938953,271.269,455.803,530.4179909938953,454,2.3185384615384614,-3.8957521367521366,4.533487102511926,3.5109883849014443,4.226969285240366,5.7213669338520345,0.6056040501967658,0.9998411404244066,1.1689476342847462,1.1829889409226857e-18,9.213242352661898e-20,7.198903595641416e-21,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_22,81.89099999999999,-166.59599999999998,185.63502658981142,81.89099999999999,166.59599999999998,185.63502658981142,454,1.4889272727272727,-3.029018181818181,3.3751823016329348,3.5109883849014443,4.226969285240366,5.7213669338520345,0.3068805426188121,0.49769349789929884,0.5847003380273146,4.2560337476516e-08,1.2767999157947685e-10,2.3187970987770257e-10,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_23,65.21199999999999,-129.70499999999993,145.17572789209626,65.21199999999999,129.70499999999993,145.17572789209626,454,1.6721025641025637,-3.325769230769229,3.7224545613358018,3.5109883849014443,4.226969285240366,5.7213669338520345,0.8169935754344202,1.5723142254869538,1.771905902120583,2.1669475813723693e-07,2.969173129585556e-09,2.398423237792713e-09,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_24,51.03499999999997,-95.31700000000001,108.1198488437715,51.03499999999997,95.31700000000001,108.1198488437715,454,1.594843749999999,-2.9786562500000002,3.3787452763678596,3.5109883849014443,4.226969285240366,5.7213669338520345,1.1955407016642892,2.156937000838443,2.4661092422927817,9.498226972937118e-06,7.78142776880486e-08,9.158000580100634e-08,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_25,35.274,-67.69000000000005,76.32949086689894,35.274,67.69000000000005,76.32949086689894,454,1.6033636363636363,-3.0768181818181843,3.4695223121317698,3.5109883849014443,4.226969285240366,5.7213669338520345,1.1067431148708582,2.1021325889409566,2.375677112698958,1.040641018335009e-05,1.4198548115018639e-06,1.7564295831107302e-06,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_26,-170.9509999999999,-62.599000000000004,182.05185855134786,170.9509999999999,73.617,186.12820068436693,454,-8.140523809523804,-2.980904761904762,8.669136121492754,3.5109883849014443,4.226969285240366,5.7213669338520345,8.430546853522198,2.8205953537613047,8.889875049689557,0.0005135928513482213,0.015298848040401936,0.010008182376623154,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_3,-171.553,-232.67999999999998,289.0854790697727,202.04700000000003,232.67999999999998,308.1606279345238,41,-4.184219512195122,-5.675121951219512,7.050865343165188,3.5109883849014443,4.226969285240366,5.7213669338520345,7.666731791660563,5.442394214865912,9.40204398815836,2.3003762450457543e-08,0.0001228847831953317,0.00014271902909968048,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_4,185.20800000000008,-315.164,365.55485246403174,185.20800000000008,315.164,365.55485246403174,205,0.9034536585365858,-1.5373853658536585,1.7831944022635695,3.5109883849014443,4.226969285240366,5.7213669338520345,0.23954323210558723,0.24955396851277528,0.3459163818729412,2.926758952526143e-06,9.834736920243808e-15,6.02785999419134e-15,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_5,214.139,-341.45500000000004,403.04717880913154,214.139,341.45500000000004,403.04717880913154,99,2.1630202020202023,-3.4490404040404044,4.071183624334662,3.5109883849014443,4.226969285240366,5.7213669338520345,0.33490671035735164,0.500340952825755,0.6020826967427044,4.4499140581800685e-18,1.82592785455493e-20,2.1906851010049782e-20,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_6,32.189,-54.753999999999905,63.51481903461577,32.189,54.753999999999905,63.51481903461577,20,2.2992142857142857,-3.9109999999999934,4.536772788186841,3.5109883849014443,4.226969285240366,5.7213669338520345,0.6513276746737534,1.132670359308987,1.3065871125390258,8.697459747963876e-07,7.857917807996273e-06,4.440916200110223e-06,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_7,159.94400000000002,-265.252,309.7429686691855,159.94400000000002,265.252,309.7429686691855,88,2.3521176470588236,-3.900764705882353,4.555043656899786,3.5109883849014443,4.226969285240366,5.7213669338520345,0.35816261215738954,0.5008810507392143,0.6157615477902335,1.267844065410556e-13,1.5155746120006422e-16,4.237886623707944e-16,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_8,55.37100000000001,-94.81700000000001,109.80077927774467,55.37100000000001,94.81700000000001,109.80077927774467,49,2.2148400000000006,-3.7926800000000003,4.392031171109787,3.5109883849014443,4.226969285240366,5.7213669338520345,0.46579580762389916,0.9442133114926923,1.0528554088762598,3.1258504673559173e-09,8.041531032176863e-07,4.043533152753298e-08,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_32_9,483.549,-729.2510000000002,875.0009465149168,483.549,729.2510000000002,875.0009465149168,214,2.656862637362637,-4.006873626373627,4.807697508323718,3.5109883849014443,4.226969285240366,5.7213669338520345,0.4836089349987525,0.8035269167910485,0.9378342646855873,2.534750295941912e-13,4.983972354830404e-15,1.7279741991662572e-18,1.0,2.5651428865575725,-3.6256323287186274,5.513705358852961,4.756060877086631,1.197709272213436,3.657710157265443,4.154675916635553,1.96396634057688,4.310309147229845
lab_33_0,8.006,9.01400000000001,12.056045454459774,17.512,9.01400000000001,19.695744210361795,4,2.0015,2.2535000000000025,3.0140113636149435,1.545872773813737,2.0863269782632248,2.6302890227926663,2.650566637532435,2.9252169577656737,3.947454591252426,0.5393951535224915,0.05223308503627777,0.7898272275924683,1.0,1.3662628690757161,-1.7210391608942142,2.451353949803609,1.0536886349866532,1.8106409012736036,1.791143223305618,1.200052707345665,1.5430650082645967,1.909250813738786
lab_33_1,-15.009999999999991,-2.3370000000000033,15.19084161592108,15.009999999999991,11.016999999999996,18.61919410178646,300,-0.050033333333333305,-0.007790000000000011,0.050636138719736934,1.545872773813737,2.0863269782632248,2.6302890227926663,0.03488254896394771,0.03802025936553066,0.051597793988158364,1.2650950953198524e-18,1.233371024885334e-21,3.70342815692959e-16,1.0,1.3662628690757161,-1.7210391608942142,2.451353949803609,1.0536886349866532,1.8106409012736036,1.791143223305618,1.200052707345665,1.5430650082645967,1.909250813738786
lab_33_10,271.604,-387.4459999999999,473.1629061243072,271.604,387.4459999999999,473.1629061243072,151,2.4691272727272726,-3.5222363636363627,4.301480964766428,1.545872773813737,2.0863269782632248,2.6302890227926663,0.29077429888585726,0.3591329945418481,0.462088953191003,5.1404037362531984e-17,1.972468393064954e-20,2.2948177697200278e-20,1.0,1.3662628690757161,-1.7210391608942142,2.451353949803609,1.0536886349866532,1.8106409012736036,1.791143223305618,1.200052707345665,1.5430650082645967,1.909250813738786
