UID,meanStepDisplacement,meanStepTravel,sdStepDisplacement,sdStepTravel,shapiroDisplacement,meanAngle,sdAngle,lab,meanVideoStepDisplacement,sdVideoMeanStepDisplacement,meanVideoStepTravel,sdVideoMeanStepTravel,meanVideoAngle,sdVideoAngle
lab_29_13,0.039273917159975844,0.06702561185271842,0.09008374451362372,0.07186855327925565,2.6376032752227005e-25,-0.06461966986238318,1.0275975799580377,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_14,0.0037347896846232033,0.035823846475380706,0.04648014097956416,0.02984969318396557,2.1313074041638615e-34,-0.5101061322051345,0.21504777067918165,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_15,0.026947025715253082,0.08788329668275831,0.12617606481952467,0.09446199072859776,2.3898750056649366e-17,0.010036088159991205,0.9158319906076785,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_16,0.028847470692940864,0.028847470692940864,0.015884953266149998,0.015884953266149998,1.903043926265088e-27,-0.5560452983871123,0.3061773542588954,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_17,0.03316215715923809,0.03316215715923809,0.030980042396648862,0.030980042396648862,1.235097380712094e-21,0.231618176043091,0.23603890751342574,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_18,2.5843008331885926,2.6319573230115045,1.6777307072681211,1.6019337602958992,1.1078809310921534e-12,0.5490310104611437,1.0609969914643897,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_19,0.017426800015864927,0.039718240600999176,0.06441106307555171,0.053618464812756346,2.4672359093912835e-34,0.6091261592003607,1.0098279273595245,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_2,5.896138291129634,6.017938265132022,3.155296536303262,2.9162925122820282,2.0156784227842728e-11,0.0034244339950401832,0.26031134673119005,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_20,2.9956088814729522,3.598096481157938,2.877284137843453,2.075123681355895,0.00015965603233780712,-0.4509402203455276,0.6738221164201453,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_21,0.04770905301957845,0.17873881673395584,1.4963263927039783,1.4863785731216226,1.0007817676635544e-35,0.6401707824805517,0.4781257943089684,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_22,0.016126651029026245,0.016126651029026245,0.0014596102685920966,0.0014596102685920966,5.663809492802163e-33,0.5984147955085451,0.05525226905006638,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_23,3.663473985167631,3.663473985167631,1.8317370335285574,1.8317370335285574,0.00013163292896933854,0.1987476052743548,0.09937380481361174,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_24,0.029236048210028745,0.029236048210028745,0.019017940385053445,0.019017940385053445,1.1344502514117732e-17,0.6525639228287569,0.3893309690173911,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_25,2.6152480644109226,2.647091390151073,2.2860589030192977,2.249109805826948,4.6023940214467984e-10,0.6388846768967407,0.8326005358872571,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_26,4.2402281980159975,4.38887510772977,2.5841006550474517,2.3226895305693924,2.014276390127634e-07,-0.041882112487724533,0.3865687525579624,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_27,4.22390636515109,4.497681104863105,2.8987746792073597,2.452579112146034,1.5706096974099637e-06,0.002167546759217437,1.0909153686206188,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_28,0.021551892472306634,0.03969610032307756,0.033878769648600884,0.006039430534494938,2.981196018704366e-33,-0.0639941613311052,0.5514398265090055,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_29,0.012534130492510275,0.012534130492510275,0.016081687060361453,0.016081687060361453,7.376276927819477e-25,0.3895275976688848,0.49970976705781855,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_3,5.749202480344558,5.749202480344558,1.968859375374482,1.968859375374482,9.932290595315862e-06,0.4638487867330171,0.15973317111741286,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_30,0.03814261427676449,0.11611728703275224,0.13595475071044277,0.08034506155799562,4.06748778148149e-18,0.11497002767617924,0.9169570874208971,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_31,0.014709381449360327,0.014709381449360327,0.02129634806768125,0.02129634806768125,1.2855287172242924e-25,-0.3917430323610031,0.5671224405643664,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_32,4.291894386868949,4.291894386868949,0.5461524463829515,0.5461524463829515,1.0205124984890072e-25,0.5934166617281278,0.10608730983027073,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_33,5.595659178684039,5.788472422138626,3.2519900864971496,2.8948969212749622,1.229131271429651e-06,0.7804232793469151,0.46522946943970245,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_34,0.05073919840059222,0.07367603612613724,0.08122701957904234,0.061189350909851184,3.123262101885314e-26,-0.10215432599179032,0.5482757894588399,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_35,1.77397276598161,1.77397276598161,0.3945343148010774,0.3945343148010774,2.6424437749028584e-08,0.5729128846585052,0.1082612698811568,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_36,4.626310594619208,4.865054814325654,3.339332740354115,2.980794277083481,1.3301431955881071e-08,0.5214269610589125,0.5334450476451005,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_37,3.906680712247589,4.5973345671363965,3.5506333390878386,2.5949308611025055,0.00011914024798898026,-0.20362134591893571,1.0077576807760091,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_38,5.354120598902008,5.6597484269545015,2.6169653454636417,1.866108986777159,4.6693287458765553e-08,0.4541751924447033,1.0080332173883446,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_39,6.3866906404620245,6.3866906404620245,1.4785598551676054,1.4785598551676054,1.85806960928403e-08,0.40383005738118954,0.12712315384131884,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_4,4.184356523994603,4.184356523994603,4.265997412244911,4.265997412244911,5.5055657810498815e-08,0.532137986130496,0.25971640093240334,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_40,5.128174574289553,5.128174574289553,1.863530893962592,1.863530893962592,1.5187138213690332e-09,0.5836408100869614,0.2509893819432105,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_41,2.7084504667475215,3.19152448548876,2.0793581138578214,1.2139215604877154,0.004116046708077192,0.048929100022151284,0.6446529799327416,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_42,5.846898133023969,5.846898133023969,1.5668060484531552,1.5668060484531552,8.320776032633148e-07,0.8661830572061571,0.21727665968768414,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_43,6.513603992831228,6.513603992831228,1.6797280769006033,1.6797280769006033,3.96743507735664e-06,0.458993750414331,0.15768142995252055,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_44,6.321245985514464,6.512478197664982,2.182925013105009,1.520177669603292,1.6753765041954694e-10,0.6104260401413351,0.1701844811581271,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_45,2.447125584231432,2.447125584231432,1.2658029566247664,1.2658029566247664,0.3377026915550232,0.7543330276608013,0.3550980668266822,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_5,3.6289788460188883,3.7566575979705674,1.8281037435146152,1.5488623094112468,0.003541025333106518,-0.09969431634345886,0.2948972712420461,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_6,5.159543797430339,5.634898675416864,3.7377066007625626,2.973089260141912,0.0004778649308718741,0.11790874195243102,0.7762607200765498,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_7,3.2774926151425414,3.313954860280521,2.826847410214589,2.7840128065391387,4.3371304811468114e-12,0.42385798959070653,0.5466857186909139,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_8,0.029001388396290417,0.07461616847933417,0.09339900759959485,0.06322090280093508,3.06767684983533e-21,0.6316641695247966,0.6404343110776253,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_29_9,0.017943472077515368,0.06939288032041155,0.13611876257183986,0.11846904184267942,2.3513025586362446e-31,-0.40601192680181825,1.0654025086816645,1.0,2.3857834615338223,2.3819094851229026,2.487586362835842,2.4365426719654293,0.2114559710458481,0.32486604453935275
lab_31_0,0.9550004396245348,0.9550004396245348,0.22953737792778975,0.22953737792778975,3.935924291464625e-18,-0.9953255122858239,0.11727987427873518,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_1,0.10228567117928393,0.11729749761970844,0.11245989851049275,0.09669997080527695,2.5964677630163635e-10,-0.4299834256492256,0.8258699449796999,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_10,1.1361180650453606,1.1361180650453606,0.18234632610655624,0.18234632610655624,9.297292950185236e-20,-0.9443503522092952,0.1449783737479125,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_2,0.8017410127153425,0.8017410127153425,0.1132187512161789,0.1132187512161789,9.018638888303829e-24,-0.9598875997104804,0.1453483481706055,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_3,0.8345587149097256,0.8345587149097256,0.1499239398223773,0.1499239398223773,9.924695146860572e-22,-0.9613690683909379,0.1339325955695404,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_4,0.9287460864039704,0.9340031452917812,0.16320720620356577,0.12978447423526498,1.1649825146882877e-20,-0.9485399797692399,0.17470452033657943,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_5,0.9719779531299048,0.9719779531299048,0.13238943895731822,0.13238943895731822,2.364494953802217e-18,-0.9583887875102723,0.06368908316444885,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_6,1.05173395009068,1.05173395009068,0.16188121415083487,0.16188121415083487,2.3574394340493848e-17,-0.9971604998861413,0.06576491516720769,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_7,0.07427259872418791,0.32906369099911215,0.45349965118911,0.32077319061282156,5.526791845275523e-24,0.15101006058777192,0.9474749691974439,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_8,0.10817630702941759,0.10817630702941759,0.05738190732090139,0.05738190732090139,5.673306876369244e-13,-0.5159986207466397,0.2762570119584241,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_31_9,0.8460510778893781,0.8460510778893781,0.15359902836382053,0.15359902836382053,3.648817759063288e-18,-1.035498188221864,0.17706217171772087,1.0,0.7100601706128896,0.3876461772512962,0.7350656231222676,0.3530805082401886,-0.7814083612538316,0.2926448963836805
lab_32_0,4.237294458772896,4.237294458772896,0.5208312685987562,0.5208312685987562,1.8400734831348963e-19,-1.0217504756703233,0.09481291821826736,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_1,5.070529820533047,5.070529820533047,0.5079025855944466,0.5079025855944466,4.9622956279257535e-27,-1.0259523044129806,0.08419024071000032,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_10,4.765214230081713,4.765214230081713,0.5534534856531246,0.5534534856531246,2.3029963564679325e-20,-1.0238203287292074,0.1168866044484262,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_11,1.940874941796442,1.940874941796442,0.312369044124011,0.312369044124011,3.5024487959068833e-20,-1.0396791360127706,0.12966526615131557,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_12,4.80848460536165,4.80848460536165,2.404242333875684,2.404242333875684,0.00013130631123203784,-0.8188859223710896,0.40944296488297355,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_13,5.141926578792125,5.141926578792125,0.6472781408671571,0.6472781408671571,7.169452301682909e-17,-1.032835181831048,0.12321697508712179,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_14,4.156087866785941,4.156087866785941,0.7748774821251987,0.7748774821251987,1.4712762952395764e-10,-0.9809306735618634,0.17673539544592257,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_15,4.986686991192148,4.986686991192148,0.8355147675983953,0.8355147675983953,4.682316600418401e-12,-1.0543535022510706,0.1701641792129268,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_16,4.28073508543203,4.28073508543203,0.510610377304516,0.510610377304516,1.4163981649807418e-19,-1.0269054373785171,0.11153726623808585,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_17,15.728844639267068,17.233710497518732,11.242839242239617,8.763401759633991,0.058130934834480286,0.1015466767956953,0.5734213704536798,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_18,5.347027301859679,5.347027301859679,4.201111618318938,4.201111618318938,7.612504365005361e-28,-0.9994940229246939,0.08320884157924073,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_19,19.15182831318846,22.5910364382846,15.544807921097625,9.903466750878904,4.2586900235619396e-05,-0.18313896462173665,0.6416838172102737,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_2,6.4526618170926415,6.456091295289453,2.9457376148705547,2.938213710456802,5.039769041129927e-25,-1.3098551519455546,0.6133364076917467,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_20,4.456531869117534,4.456531869117534,0.5015639118391934,0.5015639118391934,1.537671728510252e-20,-1.0566014579022769,0.11086504295038405,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_21,4.533487102511926,4.533487102511926,1.1689476342847462,1.1689476342847462,7.198903595641416e-21,-0.9714536720888162,0.24924517240764138,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_22,3.3751823016329348,3.3751823016329348,0.5847003380273146,0.5847003380273146,2.3187970987770257e-10,-1.0949674920188703,0.15362795028393017,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_23,3.7224545613358018,3.7224545613358018,1.771905902120583,1.771905902120583,2.398423237792713e-09,-0.9066389867226377,0.4273047980609151,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_24,3.3787452763678596,3.3787452763678596,2.4661092422927817,2.4661092422927817,9.158000580100634e-08,-0.709295886044295,0.5165973680780137,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_25,3.4695223121317698,3.4695223121317698,2.375677112698958,2.375677112698958,1.7564295831107302e-06,-0.7438930863662914,0.5088966330446116,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_26,8.669136121492754,8.86324765163652,9.079268485971914,8.889875049689557,0.010008182376623154,-0.277150363828966,0.9977137742116211,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_3,7.050865343165188,7.5161128764518,9.755802470293325,9.40204398815836,0.00014271902909968048,-0.11530496246242435,1.0515993904344363,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_4,1.7831944022635695,1.7831944022635695,0.3459163818729412,0.3459163818729412,6.02785999419134e-15,-1.0327876001842184,0.14862660179257292,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_5,4.071183624334662,4.071183624334662,0.6020826967427044,0.6020826967427044,2.1906851010049782e-20,-0.9905123083652402,0.1446966342007334,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_6,4.536772788186841,4.536772788186841,1.3065871125390258,1.3065871125390258,4.440916200110223e-06,-0.964164216352249,0.26821311701638634,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_7,4.555043656899786,4.555043656899786,0.6157615477902335,0.6157615477902335,4.237886623707944e-16,-1.0138132599280387,0.12928675452509095,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_8,4.392031171109787,4.392031171109787,1.0528554088762598,1.0528554088762598,4.043533152753298e-08,-0.9945165275537523,0.21420221598964176,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_32_9,4.807697508323718,4.807697508323718,0.9378342646855873,0.9378342646855873,1.7279741991662572e-18,-0.9703581003997203,0.18085684141605105,1.0,5.513705358852961,3.657710157265443,5.7213669338520345,4.310309147229845,-0.8613893461160355,0.2660862645635774
lab_33_0,3.0140113636149435,4.923936052590449,5.544662253014142,3.947454591252426,0.7898272275924683,0.1786277918322254,0.4344590129543289,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_1,0.050636138719736934,0.0620639803392882,0.06285102589103492,0.051597793988158364,3.70342815692959e-16,-0.07237145488438557,0.5807573443228906,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_10,4.301480964766428,4.301480964766428,0.462088953191003,0.462088953191003,2.2948177697200278e-20,-0.9511431004950989,0.09568013304769164,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_11,2.985682844110533,2.985682844110533,0.6230958857135316,0.6230958857135316,9.439024561963549e-11,-0.9460345017668575,0.14180429877138187,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_12,4.263127128653535,4.263127128653535,0.664657904024857,0.664657904024857,2.818881738274326e-13,-0.9793382062259209,0.14839641712715468,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_13,2.0297342261248383,2.034209777417499,0.362608804651028,0.3365958338602734,6.710045189196022e-16,-0.9363041859670815,0.11244042567564962,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_14,4.330615063696615,4.333169476503127,0.5311427410452885,0.5098840350342032,8.45773037857316e-30,-0.9802928895496892,0.1295457183546373,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_15,4.262250283204596,4.27505597597283,0.6845212745473322,0.5993690468188705,3.894190380743063e-31,-0.9917960153153594,0.1557107085350868,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_16,3.982459280678661,3.982459280678661,0.4245674390726006,0.4245674390726006,9.711294853474291e-25,-1.0342912277676846,0.10184374564598164,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_17,2.59072486236961,2.59072486236961,1.4957558081117426,1.4957558081117426,0.0012429389171302319,-0.6921856392436334,0.3996335994399913,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_2,0.042327108704709335,0.09931526534878352,0.14492086893475917,0.11371068750476646,1.5477357959084796e-31,-0.48133010451353875,0.6511360090067159,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_3,3.842430808726264,3.842430808726264,0.6101822622747298,0.6101822622747298,5.005107656455565e-13,-0.9352652653697779,0.14035499377619204,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_4,0.10064824076615063,0.14276552339010193,0.2841828571722623,0.26553336892199014,3.477773917846932e-38,-0.7678595414643122,0.4597612080553819,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_5,0.06768182400659088,0.11502188463887864,0.11503323568789714,0.0677011127516153,1.5441827062185527e-19,-0.973272451359668,0.24517232492213045,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_6,0.10734234721568266,0.16460907696606497,0.3844172335584092,0.36359708571831656,7.122390915011462e-39,-0.25489479724718533,0.594615753075177,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_7,0.09207321856283504,0.10055959222412945,0.09638334812896289,0.0874928327623769,4.995418689392723e-24,0.018649568605993233,1.057017355348731,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_8,3.6247708438349493,4.692215366863528,3.4365080463753235,1.7122109023388572,4.602856780891938e-33,-0.8560632389691042,0.5507448969137079,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_33_9,4.4363745487082795,4.4363745487082795,1.095591646808183,1.095591646808183,2.9966747710936245e-30,-0.9959491543753629,0.10393172427233306,1.0,2.451353949803609,1.791143223305618,2.6302890227926663,1.909250813738786,-0.7028396896709136,0.26161370930224903
lab_34_0,4.197013722101446,4.197013722101446,0.6150849251451511,0.6150849251451511,2.5446534565748916e-20,-0.9445817668184519,0.13384693277749712,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_1,0.06358075793550998,0.06358075793550998,0.053036218014005196,0.053036218014005196,6.480338878292643e-26,-0.5437082532722406,0.5202687964464965,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_2,0.07038817623377976,0.07670284447273655,0.07578184975601128,0.06938341124326108,5.856843864774959e-27,-0.5517244908478713,0.5467547570674917,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_3,4.139156684103126,4.139156684103126,1.2480027822262445,1.2480027822262445,1.2100566664230428e-06,-0.8867562653150798,0.2673670870575616,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_4,4.367942230425588,4.367942230425588,0.33607295119882774,0.33607295119882774,2.9134051492898493e-31,-0.98640716821782,0.07340121728377076,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_5,4.230272350127121,4.230272350127121,0.882072943176093,0.882072943176093,2.1959957463568713e-10,-0.9618965096998887,0.20056931149409096,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_6,3.921401238538476,3.921401238538476,1.182346992097591,1.182346992097591,1.2093144050595583e-06,-0.9337177403193418,0.281526493362171,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_7,4.767331021145592,5.236865559664287,4.932309858725264,4.430616742357385,1.2868413078148703e-25,-1.024444422305399,0.5730974749830886,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_8,2.664279970601991,2.884985028934347,2.0297468997525354,1.7015056925060987,4.660728691874283e-08,-0.4512725221952868,0.8681672766720488,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_34_9,4.301024597911146,4.301024597911146,0.43294179590270093,0.43294179590270093,1.1812907560887793e-21,-0.9855917467387441,0.09769143066829315,1.0,3.2722390749123784,1.6839599220386336,3.341894501421378,1.7225882488016468,-0.8270100885730123,0.2462347849868701
lab_35_0,3.6789079839175614,3.6789079839175614,0.3821049394557928,0.3821049394557928,1.4954071410992147e-21,-1.0529890511349544,0.10520001860789244,1.0,4.269674045429088,1.7054150133677877,4.290223042677429,1.6961266889727353,-0.876269897123318,0.1779345626200542
